timestamp,lane,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,audio_siren_detected,total_vehicle_count
2025-12-05 13:16:02,1,43,7.28,0,13,1,1,0,0,0,False,15
2025-12-05 13:16:02,1,44,7.42,0,13,1,0,0,0,0,False,14
2025-12-05 13:16:02,1,45,7.3,0,13,1,0,0,0,0,False,14
2025-12-05 13:16:02,1,46,7.45,0,13,2,0,0,0,0,False,15
2025-12-05 13:16:02,1,47,7.41,0,14,1,0,0,0,0,False,15
2025-12-05 13:16:02,1,48,7.5,0,14,1,1,0,0,0,False,16
2025-12-05 13:16:02,1,49,7.43,0,13,1,2,0,0,0,False,16
2025-12-05 13:16:03,1,50,7.46,0,13,1,2,0,0,0,False,16
2025-12-05 13:16:03,1,51,7.36,0,13,1,2,0,0,0,False,16
2025-12-05 13:16:03,1,52,7.63,0,14,1,1,0,0,0,False,16
2025-12-05 13:16:03,1,53,7.31,0,12,1,1,0,0,0,False,14
2025-12-05 13:16:03,1,54,7.49,0,13,1,3,0,0,0,False,17
2025-12-05 13:16:03,1,55,7.63,0,15,1,1,0,0,0,False,17
2025-12-05 13:16:03,1,56,7.26,0,13,1,2,0,0,0,False,16
2025-12-05 13:16:04,1,57,7.38,1,14,1,2,0,0,0,False,18
2025-12-05 13:16:04,1,58,7.44,0,13,1,2,0,0,0,False,16
2025-12-05 13:16:04,1,59,7.13,0,14,1,2,0,0,0,False,17
2025-12-05 13:16:04,1,60,7.17,1,13,1,1,0,0,0,False,16
2025-12-05 13:16:04,1,61,7.72,1,13,2,1,0,0,0,False,17
2025-12-05 13:16:04,1,62,8.32,1,14,0,1,0,0,0,False,16
2025-12-05 13:16:04,1,63,8.23,0,15,0,1,0,0,0,False,16
2025-12-05 13:16:05,1,64,8.36,0,14,0,1,0,0,0,False,15
2025-12-05 13:16:05,1,65,8.32,0,15,0,1,0,0,0,False,16
2025-12-05 13:16:05,1,66,7.6,0,13,0,2,0,0,0,False,15
2025-12-05 13:16:05,1,67,7.38,0,12,1,1,0,0,0,False,14
2025-12-05 13:16:05,1,68,7.4,0,15,0,3,0,0,0,False,18
2025-12-05 13:16:05,1,69,7.33,0,15,1,4,0,0,0,False,20
2025-12-05 13:16:05,1,70,5.59,0,15,0,3,0,0,0,False,18
2025-12-05 13:16:06,1,71,7.36,0,14,0,3,1,0,0,False,18
2025-12-05 13:16:06,1,72,2.99,0,12,1,3,0,0,0,False,16
2025-12-05 13:16:06,1,73,3.42,1,11,1,3,0,0,0,False,16
2025-12-05 13:16:07,1,74,3.62,0,14,1,2,0,0,0,False,17
2025-12-05 13:16:07,1,75,3.55,0,13,0,3,0,0,0,False,16
2025-12-05 13:16:07,1,76,3.64,0,12,1,2,0,0,0,False,15
2025-12-05 13:16:07,1,77,3.73,1,12,1,3,0,0,0,False,17
2025-12-05 13:16:08,1,78,2.29,1,12,1,3,0,0,0,False,17
2025-12-05 13:16:09,1,79,1.84,1,12,1,3,0,0,0,False,17
2025-12-05 13:16:09,1,80,1.7,2,12,1,4,0,0,0,False,19
2025-12-05 13:16:10,1,81,0.93,1,12,1,5,0,0,0,False,19
2025-12-05 13:16:12,1,82,0.87,0,13,1,3,0,0,0,False,17
2025-12-05 13:16:13,1,83,0.93,0,12,1,4,0,0,0,False,17
2025-12-05 13:16:13,1,84,1.82,1,11,2,3,0,0,0,False,17
2025-12-05 13:16:14,1,85,1.83,1,9,1,4,0,0,0,False,15
2025-12-05 13:16:14,1,86,1.96,1,10,1,4,0,0,0,False,16
2025-12-05 13:16:15,1,87,2.1,1,12,1,2,0,0,0,False,16
2025-12-05 13:16:15,1,88,2.11,0,11,1,3,0,0,0,False,15
2025-12-05 13:16:16,1,89,2.68,1,10,1,4,0,0,0,False,16
2025-12-05 13:16:16,1,90,1.72,1,8,1,4,0,0,0,False,14
2025-12-05 13:16:17,1,91,2.12,0,7,1,4,0,0,0,False,12
2025-12-05 13:16:17,1,92,1.91,1,8,1,5,0,0,0,False,15
2025-12-05 13:16:18,1,93,2.28,1,9,1,4,0,0,0,False,15
2025-12-05 13:16:18,1,94,1.49,0,9,1,5,1,0,0,False,16
2025-12-05 13:16:19,1,95,1.99,1,9,1,3,0,0,0,False,14
2025-12-05 13:16:20,1,96,1.93,1,11,0,5,0,0,0,False,17
2025-12-05 13:16:20,1,97,1.41,1,11,0,5,0,0,0,False,17
2025-12-05 13:16:21,1,98,1.27,1,8,0,4,0,0,0,False,13
2025-12-05 13:16:22,1,99,0.78,0,8,0,4,0,0,0,False,12
2025-12-05 13:16:24,1,100,0.75,0,9,0,3,0,0,0,False,12
2025-12-05 13:16:24,1,101,1.92,0,9,0,4,0,0,0,False,13
2025-12-05 13:16:25,1,102,1.82,1,10,0,1,0,0,0,False,12
2025-12-05 13:16:25,1,103,1.92,1,9,1,3,0,0,0,False,14
2025-12-05 13:16:26,1,104,1.04,0,10,0,4,0,0,0,False,14
2025-12-05 13:16:27,1,105,1.98,0,9,0,4,0,0,0,False,13
2025-12-05 13:16:27,1,106,2.38,0,8,1,5,0,0,0,False,14
2025-12-05 13:16:28,1,107,1.94,0,9,0,4,0,0,0,False,13
2025-12-05 13:16:28,1,108,2.13,0,11,0,3,0,0,0,False,14
2025-12-05 13:16:29,1,109,2.48,0,10,1,3,0,0,0,False,14
2025-12-05 13:16:29,1,110,2.29,0,8,0,4,0,0,0,False,12
2025-12-05 13:16:30,1,111,2.52,0,9,0,3,0,0,0,False,12
2025-12-05 13:16:30,1,112,2.23,0,9,1,2,0,0,0,False,12
2025-12-05 13:16:30,1,113,2.7,0,9,0,3,0,0,0,False,12
2025-12-05 13:16:31,1,114,2.75,1,8,1,4,0,0,0,False,14
2025-12-05 13:16:31,1,115,2.42,0,9,1,4,0,0,0,False,14
2025-12-05 13:16:32,1,116,2.25,0,9,1,4,0,0,0,False,14
2025-12-05 13:16:32,1,117,2.22,0,10,1,4,0,0,0,False,15
2025-12-05 13:16:33,1,118,2.56,0,8,1,4,0,0,0,False,13
2025-12-05 13:16:33,1,119,2.24,0,10,1,4,0,0,0,False,15
2025-12-05 13:16:34,1,120,2.26,0,10,1,3,0,0,0,False,14
2025-12-05 13:16:34,1,121,2.27,0,10,0,3,0,0,0,False,13
2025-12-05 13:16:34,1,122,2.25,1,10,1,3,0,0,0,False,15
2025-12-05 13:16:35,1,123,2.5,0,10,0,3,0,0,0,False,13
2025-12-05 13:16:35,1,124,2.23,1,10,0,4,0,0,0,False,15
2025-12-05 13:16:36,1,125,2.23,1,10,0,4,0,0,0,False,15
2025-12-05 13:16:36,1,126,2.23,1,9,0,4,0,0,0,False,14
2025-12-05 13:16:37,1,127,2.31,1,9,0,3,0,0,0,False,13
2025-12-05 13:16:37,1,128,2.65,1,9,0,5,0,0,0,False,15
2025-12-05 13:16:38,1,129,2.24,1,9,0,3,0,0,0,False,13
2025-12-05 13:16:38,1,130,2.19,2,10,0,3,0,0,0,False,15
2025-12-05 13:16:39,1,131,2.12,2,9,0,3,0,0,0,False,14
2025-12-05 13:16:39,1,132,2.22,2,7,1,3,0,0,0,False,13
2025-12-05 13:16:39,1,133,2.51,2,7,1,4,1,0,0,False,15
2025-12-05 13:16:40,1,134,1.67,1,8,0,4,1,0,0,False,14
2025-12-05 13:16:40,1,135,2.68,1,8,0,4,1,0,0,False,14
2025-12-05 13:16:41,1,136,2.7,2,7,0,4,0,0,0,False,13
2025-12-05 13:16:41,1,137,2.33,3,8,0,4,1,0,0,False,16
2025-12-05 13:16:42,1,138,2.46,1,9,0,4,1,0,0,False,15
2025-12-05 13:16:42,1,139,2.43,2,10,0,3,1,0,0,False,16
2025-12-05 13:16:43,1,140,2.14,3,9,2,2,1,0,0,False,17
2025-12-05 13:16:43,1,141,2.12,2,8,2,2,0,0,0,False,14
2025-12-05 13:16:44,1,142,2.31,2,9,1,2,0,0,0,False,14
2025-12-05 13:16:44,1,143,2.24,2,9,1,4,0,0,0,False,16
2025-12-05 13:16:45,1,144,2.25,2,9,0,2,0,0,0,False,13
2025-12-05 13:16:45,1,145,2.31,1,8,1,2,0,0,0,False,12
2025-12-05 13:16:45,1,146,2.23,1,8,1,2,0,0,0,False,12
2025-12-05 13:16:46,1,147,2.42,1,9,1,3,0,0,0,False,14
2025-12-05 13:16:46,1,148,2.23,1,9,1,1,0,0,0,False,12
2025-12-05 13:16:47,1,149,2.15,1,9,0,1,1,0,0,False,12
2025-12-05 13:16:47,1,150,2.24,1,8,1,1,1,0,0,False,12
2025-12-05 13:16:48,1,151,2.23,1,8,1,0,1,0,0,False,11
2025-12-05 13:16:48,1,152,2.5,1,8,0,1,1,0,0,False,11
2025-12-05 13:16:49,1,153,2.23,1,7,0,2,2,0,0,False,12
2025-12-05 13:16:49,1,154,2.42,1,7,0,2,2,0,0,False,12
2025-12-05 13:16:50,1,155,2.09,1,7,0,1,1,0,0,False,10
2025-12-05 13:16:50,1,156,2.16,2,7,0,2,0,0,0,False,11
2025-12-05 13:16:50,1,157,2.85,1,7,0,3,1,0,0,False,12
2025-12-05 13:16:51,1,158,2.18,1,7,0,3,0,0,0,False,11
2025-12-05 13:16:51,1,159,2.19,2,7,0,3,0,0,0,False,12
2025-12-05 13:16:52,1,160,2.21,1,6,0,4,0,0,0,False,11
2025-12-05 13:16:52,1,161,2.19,1,6,0,2,0,0,0,False,9
2025-12-05 13:16:53,1,162,2.43,1,6,0,3,1,0,0,False,11
2025-12-05 13:16:53,1,163,2.1,0,6,0,2,1,0,0,False,9
2025-12-05 13:16:54,1,164,2.11,0,7,0,1,1,0,0,False,9
2025-12-05 13:16:54,1,165,2.15,0,8,0,1,0,0,0,False,9
2025-12-05 13:16:55,1,166,2.42,1,8,0,3,1,0,0,False,13
2025-12-05 13:16:55,1,167,2.16,1,8,0,1,1,0,0,False,11
2025-12-05 13:16:56,1,168,2.19,1,8,0,1,1,0,0,False,11
2025-12-05 13:16:56,1,169,1.17,1,6,0,1,1,0,0,False,9
2025-12-05 13:16:57,1,170,2.42,2,8,0,1,1,0,0,False,12
2025-12-05 13:16:57,1,171,2.85,1,7,0,1,2,0,0,False,11
2025-12-05 13:16:58,1,172,2.68,2,8,0,1,0,0,0,False,11
2025-12-05 13:16:58,1,173,2.19,2,8,0,1,0,0,0,False,11
2025-12-05 13:16:58,1,174,2.75,2,8,0,2,0,0,0,False,12
2025-12-05 13:16:59,1,175,2.99,2,9,0,2,2,0,0,False,15
2025-12-05 13:16:59,1,176,3.26,1,10,0,1,2,0,0,False,14
2025-12-05 13:16:59,1,177,3.03,2,8,0,1,2,0,0,False,13
2025-12-05 13:17:00,1,178,2.21,2,10,0,1,3,0,0,False,16
2025-12-05 13:17:00,1,179,2.13,2,10,0,1,2,0,0,False,15
2025-12-05 13:17:01,1,180,2.1,1,11,0,1,3,0,0,False,16
2025-12-05 13:17:01,1,181,2.57,2,12,0,1,2,0,0,False,17
2025-12-05 13:17:02,1,182,2.18,2,11,0,1,3,0,0,False,17
2025-12-05 13:17:02,1,183,2.27,1,11,0,3,0,0,0,False,15
2025-12-05 13:17:03,1,184,2.23,2,9,0,1,1,0,0,False,13
2025-12-05 13:17:03,1,185,2.25,2,10,0,1,1,0,0,False,14
2025-12-05 13:17:04,1,186,2.83,2,9,0,2,1,0,0,False,14
2025-12-05 13:17:04,1,187,2.18,2,9,0,2,1,0,0,False,14
2025-12-05 13:17:05,1,188,2.15,2,11,0,2,1,0,0,False,16
2025-12-05 13:17:05,1,189,2.2,2,10,0,1,0,0,0,False,13
2025-12-05 13:17:06,1,190,2.19,2,10,0,1,1,0,0,False,14
2025-12-05 13:17:06,1,191,2.64,2,9,0,1,2,0,0,False,14
2025-12-05 13:17:06,1,192,2.29,2,8,0,1,2,0,0,False,13
2025-12-05 13:17:07,1,193,2.27,2,10,0,1,1,0,0,False,14
2025-12-05 13:17:07,1,194,2.27,2,11,0,1,1,0,0,False,15
2025-12-05 13:17:08,1,195,2.29,2,9,0,0,1,0,0,False,12
2025-12-05 13:17:08,1,196,2.61,2,10,0,0,0,0,0,False,12
2025-12-05 13:17:09,1,197,2.3,2,10,0,3,0,0,0,False,15
2025-12-05 13:17:09,1,198,2.25,2,10,0,1,0,0,0,False,13
2025-12-05 13:17:10,1,199,2.37,2,11,0,2,0,0,0,False,15
2025-12-05 13:17:10,1,200,2.36,1,9,0,1,0,0,0,False,11
2025-12-05 13:17:10,1,201,2.79,2,10,0,1,0,0,0,False,13
2025-12-05 13:17:11,1,202,2.34,1,9,0,2,0,0,0,False,12
2025-12-05 13:17:11,1,203,2.11,1,9,0,2,0,0,0,False,12
2025-12-05 13:17:12,1,204,2.88,2,9,0,1,0,0,0,False,12
2025-12-05 13:17:12,1,205,3.24,1,9,0,0,0,0,0,False,10
2025-12-05 13:17:12,1,206,2.83,1,10,0,1,0,0,0,False,12
2025-12-05 13:17:13,1,207,1.96,1,10,0,1,0,0,0,False,12
2025-12-05 13:17:13,1,208,2.52,2,10,0,1,0,0,0,False,13
2025-12-05 13:17:14,1,209,2.08,2,12,0,1,0,0,0,False,15
2025-12-05 13:17:14,1,210,2.17,2,12,0,2,0,0,0,False,16
2025-12-05 13:17:15,1,211,2.46,2,12,0,2,0,0,0,False,16
2025-12-05 13:17:15,1,212,2.26,3,12,0,2,0,0,0,False,17
2025-12-05 13:17:16,1,213,2.14,3,12,0,3,0,0,0,False,18
2025-12-05 13:17:16,1,214,2.15,3,12,0,2,0,0,0,False,17
2025-12-05 13:17:17,1,215,2.22,3,12,0,2,0,0,0,False,17
2025-12-05 13:17:17,1,216,2.35,3,13,0,2,0,0,0,False,18
2025-12-05 13:17:17,1,217,2.33,4,12,0,2,0,0,0,False,18
2025-12-05 13:17:18,1,218,1.97,3,13,0,2,0,0,0,False,18
2025-12-05 13:17:18,1,219,2.17,3,12,0,2,0,0,0,False,17
2025-12-05 13:17:19,1,220,2.71,3,12,0,2,0,0,0,False,17
2025-12-05 13:17:19,1,221,2.61,3,12,0,2,0,0,0,False,17
2025-12-05 13:17:20,1,222,2.07,3,15,0,2,1,0,0,False,21
2025-12-05 13:17:20,1,223,4.56,2,16,0,2,1,0,0,False,21
2025-12-05 13:17:20,1,224,4.42,2,16,0,1,0,0,0,False,19
2025-12-05 13:17:20,1,225,7.34,3,15,0,2,0,0,0,False,20
2025-12-05 13:17:21,1,226,7.46,2,16,0,3,2,0,0,False,23
2025-12-05 13:17:21,1,227,8.02,0,15,0,2,1,0,0,False,18
2025-12-05 13:17:21,1,228,7.76,0,15,0,1,2,0,0,False,18
2025-12-05 13:17:21,1,229,8.01,2,16,0,1,1,0,0,False,20
2025-12-05 13:17:21,1,230,8.01,2,15,0,1,1,0,0,False,19
2025-12-05 13:17:21,1,231,6.61,2,15,0,1,1,0,0,False,19
2025-12-05 13:17:21,1,232,7.97,2,14,0,1,1,0,0,False,18
2025-12-05 13:17:21,1,233,7.03,2,15,0,1,2,0,0,False,20
2025-12-05 13:17:22,1,234,5.48,2,15,0,1,1,0,0,False,19
2025-12-05 13:17:22,1,235,8.65,2,17,0,2,1,0,0,False,22
2025-12-05 13:17:22,1,236,8.22,1,15,1,3,0,0,0,False,20
2025-12-05 13:17:22,1,237,5.32,2,15,0,2,0,0,0,False,19
2025-12-05 13:17:22,1,238,6.78,1,15,1,1,0,0,0,False,18
2025-12-05 13:17:22,1,239,6.7,2,16,1,2,0,0,0,False,21
2025-12-05 13:17:23,1,240,7.03,2,12,1,3,1,0,0,False,19
2025-12-05 13:17:23,1,241,6.89,1,13,1,2,0,0,0,False,17
2025-12-05 13:17:23,1,242,6.81,1,12,2,3,0,0,0,False,18
2025-12-05 13:17:23,1,243,6.81,1,14,2,2,0,0,0,False,19
2025-12-05 13:17:23,1,244,6.75,2,12,2,3,0,0,0,False,19
2025-12-05 13:17:23,1,245,6.94,1,13,2,1,0,0,0,False,17
2025-12-05 13:17:24,1,246,6.62,0,14,2,1,0,0,0,False,17
2025-12-05 13:17:24,1,247,7.33,0,15,2,2,0,0,0,False,19
2025-12-05 13:17:24,1,248,7.34,1,14,2,3,0,0,0,False,20
2025-12-05 13:17:24,1,249,7.61,1,14,2,3,0,0,0,False,20
2025-12-05 13:17:24,1,250,7.5,1,13,2,1,0,0,0,False,17
2025-12-05 13:17:24,1,251,7.48,2,11,2,2,0,0,0,False,17
2025-12-05 13:17:24,1,252,7.45,3,14,2,2,0,0,0,False,21
2025-12-05 13:17:25,1,253,7.49,2,15,2,2,0,0,0,False,21
2025-12-05 13:17:25,1,254,2.99,1,14,2,2,0,0,0,False,19
2025-12-05 13:17:25,1,255,2.59,1,13,2,1,0,0,0,False,17
2025-12-05 13:17:26,1,256,1.86,0,16,2,2,0,0,0,False,20
2025-12-05 13:17:26,1,257,2.91,0,15,2,0,0,0,0,False,17
2025-12-05 13:17:27,1,258,2.71,0,13,3,1,0,0,0,False,17
2025-12-05 13:17:27,1,259,2.71,0,15,3,1,0,0,0,False,19
2025-12-05 13:17:28,1,260,2.13,0,16,3,1,0,0,0,False,20
2025-12-05 13:17:28,1,261,2.39,0,13,1,2,0,0,0,False,16
2025-12-05 13:17:29,1,262,2.18,0,12,2,1,0,0,0,False,15
2025-12-05 13:17:29,1,263,1.91,0,10,2,1,0,0,0,False,13
2025-12-05 13:17:30,1,264,2.17,0,11,3,2,0,0,0,False,16
2025-12-05 13:17:30,1,265,2.23,0,11,3,2,0,0,0,False,16
2025-12-05 13:17:30,1,266,2.49,0,12,2,2,0,0,0,False,16
2025-12-05 13:17:31,1,267,2.13,0,12,2,2,0,0,0,False,16
2025-12-05 13:17:31,1,268,2.08,0,12,3,3,0,0,0,False,18
2025-12-05 13:17:32,1,269,2.08,0,13,2,2,0,0,0,False,17
2025-12-05 13:17:32,1,270,2.31,0,14,2,2,0,0,0,False,18
2025-12-05 13:17:33,1,271,2.33,0,12,3,2,0,0,0,False,17
2025-12-05 13:17:33,1,272,2.12,0,11,3,4,0,0,0,False,18
2025-12-05 13:17:34,1,273,2.03,0,12,3,3,0,0,0,False,18
2025-12-05 13:17:34,1,274,2.11,0,11,2,2,0,0,0,False,15
2025-12-05 13:17:35,1,275,2.56,0,11,1,1,0,0,0,False,13
2025-12-05 13:17:35,1,276,2.02,0,12,2,2,0,0,0,False,16
2025-12-05 13:17:36,1,277,2.1,0,13,2,1,1,0,0,False,17
2025-12-05 13:17:36,1,278,2.09,1,14,2,1,1,0,0,False,19
2025-12-05 13:17:37,1,279,2.13,0,11,2,1,1,0,0,False,15
2025-12-05 13:17:37,1,280,2.59,0,12,2,1,1,0,0,False,16
2025-12-05 13:17:38,1,281,2.27,0,9,2,1,1,0,0,False,13
2025-12-05 13:17:38,1,282,2.16,1,11,2,1,0,0,0,False,15
2025-12-05 13:17:39,1,283,2.13,0,11,2,1,1,0,0,False,15
2025-12-05 13:17:39,1,284,2.31,1,11,2,2,1,0,0,False,17
2025-12-05 13:17:40,1,285,2.33,0,18,4,2,2,0,0,False,26
2025-12-05 13:17:40,1,286,2.24,0,12,2,1,1,0,0,False,16
2025-12-05 13:17:40,1,287,2.74,0,13,2,1,1,0,0,False,17
2025-12-05 13:17:41,1,288,2.83,0,9,2,2,0,0,0,False,13
2025-12-05 13:17:41,1,289,2.54,1,9,2,3,1,0,0,False,16
2025-12-05 13:17:42,1,290,3.05,1,8,2,3,1,0,0,False,15
2025-12-05 13:17:42,1,291,2.52,1,13,1,3,2,0,0,False,20
2025-12-05 13:17:42,1,292,3.12,0,10,1,2,2,0,0,False,15
2025-12-05 13:17:43,1,293,3.09,1,9,2,3,1,0,0,False,16
2025-12-05 13:17:43,1,294,3.01,0,9,2,3,1,0,0,False,15
2025-12-05 13:17:43,1,295,3.08,0,8,3,2,1,0,0,False,14
2025-12-05 13:17:44,1,296,3.27,1,9,2,1,1,0,0,False,14
2025-12-05 13:17:44,1,297,3.11,0,7,2,1,0,0,0,False,10
2025-12-05 13:17:44,1,298,3.06,1,8,3,0,2,0,0,False,14
2025-12-05 13:17:45,1,299,3.11,0,10,2,0,1,0,0,False,13
2025-12-05 13:17:45,1,300,3.13,2,9,2,0,1,0,0,False,14
2025-12-05 13:17:45,1,301,3.15,1,10,2,1,1,0,0,False,15
2025-12-05 13:17:46,1,302,3.07,1,9,2,1,3,0,0,False,16
2025-12-05 13:17:46,1,303,3.24,1,9,1,1,3,0,0,False,15
2025-12-05 13:17:46,1,304,3.08,2,11,2,2,2,0,0,False,19
2025-12-05 13:17:47,1,305,3.12,1,8,1,2,3,0,0,False,15
2025-12-05 13:17:47,1,306,3.06,1,8,1,2,3,0,0,False,15
2025-12-05 13:17:47,1,307,3.06,1,10,1,2,1,0,0,False,15
2025-12-05 13:17:48,1,308,3.2,2,8,1,2,0,0,0,False,13
2025-12-05 13:17:48,1,309,3.31,1,11,1,2,0,0,0,False,15
2025-12-05 13:17:48,1,310,3.12,1,13,1,1,1,0,0,False,17
2025-12-05 13:17:49,1,311,2.95,2,11,3,1,0,0,0,False,17
2025-12-05 13:17:49,1,312,3.22,3,11,1,1,2,0,0,False,18
2025-12-05 13:17:49,1,313,3.22,1,10,1,2,1,0,0,False,15
2025-12-05 13:17:50,1,314,3.13,3,10,1,2,2,0,0,False,18
2025-12-05 13:17:50,1,315,3.26,2,13,1,1,1,0,0,False,18
2025-12-05 13:17:50,1,316,3.13,1,14,1,1,1,0,0,False,18
2025-12-05 13:17:51,1,317,3.21,2,13,1,0,1,0,0,False,17
2025-12-05 13:17:51,1,318,3.1,2,13,1,2,1,0,0,False,19
2025-12-05 13:17:51,1,319,2.99,0,15,1,2,0,0,0,False,18
2025-12-05 13:17:52,1,320,3.02,0,13,1,1,0,0,0,False,15
2025-12-05 13:17:52,1,321,3.2,0,12,1,3,0,0,0,False,16
2025-12-05 13:17:52,1,322,3.25,1,12,1,3,0,0,0,False,17
2025-12-05 13:17:53,1,323,3.21,0,13,1,3,1,0,0,False,18
2025-12-05 13:17:53,1,324,3.04,1,14,1,3,1,0,0,False,20
2025-12-05 13:17:53,1,325,3.02,1,14,1,3,1,0,0,False,20
2025-12-05 13:17:54,1,326,3.07,1,15,1,1,0,0,0,False,18
2025-12-05 13:17:54,1,327,2.98,0,14,1,3,0,0,0,False,18
2025-12-05 13:17:54,1,328,3.0,1,14,1,2,0,0,0,False,18
2025-12-05 13:17:55,1,329,2.3,1,13,0,1,0,0,0,False,15
2025-12-05 13:17:55,1,330,3.2,1,12,0,0,0,0,0,False,13
2025-12-05 13:17:55,1,331,3.18,1,13,0,1,0,0,0,False,15
2025-12-05 13:17:56,1,332,1.46,1,11,0,0,0,0,0,False,12
2025-12-05 13:17:57,1,333,2.21,1,12,0,2,0,0,0,False,15
2025-12-05 13:17:57,1,334,2.75,1,11,0,2,0,0,0,False,14
2025-12-05 13:17:57,1,335,2.66,1,12,0,3,1,0,0,False,17
2025-12-05 13:17:58,1,336,2.35,1,12,1,3,0,0,0,False,17
2025-12-05 13:17:58,1,337,3.01,1,13,1,4,0,0,0,False,19
2025-12-05 13:17:59,1,338,3.15,1,12,1,4,0,0,0,False,18
2025-12-05 13:17:59,1,339,3.01,1,11,0,4,0,0,0,False,16
2025-12-05 13:17:59,1,340,3.5,1,11,0,4,0,0,0,False,16
2025-12-05 13:18:00,1,341,3.16,1,11,1,2,0,0,0,False,15
2025-12-05 13:18:00,1,342,3.15,1,9,2,2,0,0,0,False,14
2025-12-05 13:18:00,1,343,3.03,1,11,1,1,0,0,0,False,14
2025-12-05 13:18:01,1,344,3.05,1,11,1,1,0,0,0,False,14
2025-12-05 13:18:01,1,345,3.07,1,11,1,2,0,0,0,False,15
2025-12-05 13:18:01,1,346,3.03,0,12,1,2,0,0,0,False,15
2025-12-05 13:18:02,1,347,3.09,0,12,0,3,0,0,0,False,15
2025-12-05 13:18:02,1,348,3.19,0,11,0,4,0,0,0,False,15
2025-12-05 13:18:02,1,349,3.17,0,10,0,4,0,0,0,False,14
2025-12-05 13:18:03,1,350,3.18,0,11,0,3,0,0,0,False,14
2025-12-05 13:18:03,1,351,3.17,0,10,0,4,0,0,0,False,14
2025-12-05 13:18:03,1,352,3.08,0,10,0,4,0,0,0,False,14
2025-12-05 13:18:04,1,353,3.27,0,10,0,4,0,0,0,False,14
2025-12-05 13:18:04,1,354,3.12,0,10,0,5,0,0,0,False,15
2025-12-05 13:18:04,1,355,3.09,0,10,0,3,0,0,0,False,13
