timestamp,lane,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,audio_siren_detected,total_vehicle_count
2025-12-19 16:32:22,1,35,7.46,1,13,1,2,0,0,0,False,17
2025-12-19 16:32:22,1,36,7.24,0,10,0,1,0,0,0,False,11
2025-12-19 16:32:23,1,37,7.02,0,13,2,2,0,0,0,False,17
2025-12-19 16:32:23,1,38,6.44,1,13,0,2,0,0,0,False,16
2025-12-19 16:32:23,1,39,6.98,0,12,0,3,0,0,0,False,15
2025-12-19 16:32:23,1,40,4.46,0,13,0,3,0,0,0,True,16
2025-12-19 16:32:23,1,41,7.05,0,13,0,1,0,0,0,True,14
2025-12-19 16:32:23,1,42,8.21,0,13,1,1,0,0,0,True,15
2025-12-19 16:32:23,1,43,8.26,0,13,1,1,0,0,0,True,15
2025-12-19 16:32:24,1,44,8.2,0,13,1,0,0,0,0,True,14
2025-12-19 16:32:24,1,45,8.27,0,13,1,0,0,0,0,True,14
2025-12-19 16:32:24,1,46,8.35,0,13,2,0,0,0,0,True,15
2025-12-19 16:32:24,1,47,8.42,0,14,1,0,0,0,0,True,15
2025-12-19 16:32:24,1,48,8.45,0,14,1,1,0,0,0,True,16
2025-12-19 16:32:24,1,49,7.93,0,13,1,2,0,0,0,True,16
2025-12-19 16:32:24,1,50,7.37,0,13,1,2,0,0,0,True,16
2025-12-19 16:32:25,1,51,8.21,0,13,1,2,0,0,0,True,16
2025-12-19 16:32:25,1,52,8.34,0,14,1,1,0,0,0,True,16
2025-12-19 16:32:25,1,53,7.96,0,12,1,1,0,0,0,True,14
2025-12-19 16:32:25,1,54,7.64,0,13,1,3,0,0,0,True,17
2025-12-19 16:32:25,1,55,7.71,0,15,1,1,0,0,0,True,17
2025-12-19 16:32:25,1,56,7.69,0,13,1,2,0,0,0,True,16
2025-12-19 16:32:25,1,57,6.4,1,14,1,2,0,0,0,True,18
2025-12-19 16:32:25,1,58,7.1,0,13,1,2,0,0,0,True,16
2025-12-19 16:32:26,1,59,7.84,0,14,1,2,0,0,0,True,17
2025-12-19 16:32:26,1,60,7.61,1,13,1,1,0,0,0,True,16
2025-12-19 16:32:26,1,61,7.75,1,13,2,1,0,0,0,True,17
2025-12-19 16:32:26,1,62,8.36,1,14,0,1,0,0,0,True,16
2025-12-19 16:32:26,1,63,8.26,0,15,0,1,0,0,0,True,16
2025-12-19 16:32:26,1,64,7.62,0,14,0,1,0,0,0,True,15
2025-12-19 16:32:26,1,65,8.09,0,15,0,1,0,0,0,True,16
2025-12-19 16:32:27,1,66,8.16,0,13,0,2,0,0,0,True,15
2025-12-19 16:32:27,1,67,7.34,0,12,1,1,0,0,0,True,14
2025-12-19 16:32:27,1,68,7.77,0,15,0,3,0,0,0,True,18
2025-12-19 16:32:27,1,69,7.43,0,15,1,4,0,0,0,True,20
2025-12-19 16:32:27,1,70,7.62,0,15,0,3,0,0,0,True,18
2025-12-19 16:32:27,1,71,8.05,0,14,0,3,1,0,0,True,18
2025-12-19 16:32:27,1,72,8.16,0,12,1,3,0,0,0,True,16
2025-12-19 16:32:27,1,73,6.89,1,11,1,3,0,0,0,True,16
2025-12-19 16:32:28,1,74,6.22,0,14,1,2,0,0,0,True,17
2025-12-19 16:32:28,1,75,7.33,0,13,0,3,0,0,0,True,16
2025-12-19 16:32:28,1,76,7.32,0,12,1,2,0,0,0,True,15
2025-12-19 16:32:28,1,77,7.08,1,12,1,3,0,0,0,True,17
2025-12-19 16:32:28,1,78,7.06,1,12,1,3,0,0,0,True,17
2025-12-19 16:32:28,1,79,7.08,1,12,1,3,0,0,0,True,17
2025-12-19 16:32:29,1,80,6.87,2,12,1,4,0,0,0,True,19
2025-12-19 16:32:29,1,81,6.82,1,12,1,5,0,0,0,True,19
2025-12-19 16:32:29,1,82,6.91,0,13,1,3,0,0,0,True,17
2025-12-19 16:32:29,1,83,6.89,0,12,1,4,0,0,0,True,17
2025-12-19 16:32:29,1,84,6.98,1,11,2,3,0,0,0,True,17
2025-12-19 16:32:29,1,85,7.02,1,9,1,4,0,0,0,True,15
2025-12-19 16:32:29,1,86,6.76,1,10,1,4,0,0,0,True,16
2025-12-19 16:32:30,1,87,6.83,1,12,1,2,0,0,0,True,16
2025-12-19 16:32:30,1,88,6.19,0,11,1,3,0,0,0,True,15
2025-12-19 16:32:30,1,89,6.24,1,10,1,4,0,0,0,True,16
2025-12-19 16:32:30,1,90,7.14,1,8,1,4,0,0,0,True,14
2025-12-19 16:32:30,1,91,6.93,0,7,1,4,0,0,0,True,12
2025-12-19 16:32:30,1,92,7.15,1,8,1,5,0,0,0,True,15
2025-12-19 16:32:31,1,93,7.06,1,9,1,4,0,0,0,True,15
2025-12-19 16:32:31,1,94,7.08,0,9,1,5,1,0,0,True,16
2025-12-19 16:32:31,1,95,6.72,1,9,1,3,0,0,0,True,14
2025-12-19 16:32:31,1,96,6.82,1,11,0,5,0,0,0,True,17
2025-12-19 16:32:31,1,97,6.64,1,11,0,5,0,0,0,True,17
2025-12-19 16:32:31,1,98,6.55,1,8,0,4,0,0,0,True,13
2025-12-19 16:32:31,1,99,7.04,0,8,0,4,0,0,0,True,12
2025-12-19 16:32:32,1,100,6.34,0,9,0,3,0,0,0,True,12
2025-12-19 16:32:32,1,101,6.86,0,9,0,4,0,0,0,True,13
2025-12-19 16:32:32,1,102,6.87,1,10,0,1,0,0,0,True,12
2025-12-19 16:32:32,1,103,6.5,1,9,1,3,0,0,0,True,14
2025-12-19 16:32:32,1,104,8.36,0,10,0,4,0,0,0,True,14
2025-12-19 16:32:32,1,105,8.25,0,9,0,4,0,0,0,True,13
2025-12-19 16:32:32,1,106,6.69,0,8,1,5,0,0,0,True,14
2025-12-19 16:32:33,1,107,8.45,0,9,0,4,0,0,0,True,13
2025-12-19 16:32:33,1,108,7.99,0,11,0,3,0,0,0,True,14
2025-12-19 16:32:33,1,109,10.91,0,10,1,3,0,0,0,True,14
2025-12-19 16:32:33,1,110,11.36,0,8,0,4,0,0,0,True,12
2025-12-19 16:32:33,1,111,11.35,0,9,0,3,0,0,0,True,12
2025-12-19 16:32:33,1,112,8.05,0,9,1,2,0,0,0,True,12
2025-12-19 16:32:33,1,113,8.28,0,9,0,3,0,0,0,True,12
2025-12-19 16:32:33,1,114,8.91,1,8,1,4,0,0,0,True,14
2025-12-19 16:32:34,1,115,8.16,0,9,1,4,0,0,0,True,14
2025-12-19 16:32:34,1,116,8.45,0,9,1,4,0,0,0,True,14
2025-12-19 16:32:34,1,117,8.62,0,10,1,4,0,0,0,True,15
2025-12-19 16:32:34,1,118,8.42,0,8,1,4,0,0,0,True,13
2025-12-19 16:32:34,1,119,8.18,0,10,1,4,0,0,0,True,15
2025-12-19 16:32:34,1,120,8.3,0,10,1,3,0,0,0,True,14
2025-12-19 16:32:34,1,121,8.26,0,10,0,3,0,0,0,True,13
2025-12-19 16:32:34,1,122,8.43,1,10,1,3,0,0,0,True,15
2025-12-19 16:32:35,1,123,8.46,0,10,0,3,0,0,0,True,13
2025-12-19 16:32:35,1,124,8.48,1,10,0,4,0,0,0,True,15
2025-12-19 16:32:35,1,125,8.63,1,10,0,4,0,0,0,True,15
2025-12-19 16:32:35,1,126,8.2,1,9,0,4,0,0,0,True,14
2025-12-19 16:32:35,1,127,8.5,1,9,0,3,0,0,0,True,13
2025-12-19 16:32:35,1,128,9.9,1,9,0,5,0,0,0,True,15
2025-12-19 16:32:35,1,129,8.82,1,9,0,3,0,0,0,True,13
2025-12-19 16:32:35,1,130,11.5,2,10,0,3,0,0,0,True,15
2025-12-19 16:32:35,1,131,11.35,2,9,0,3,0,0,0,True,14
2025-12-19 16:32:36,1,132,10.32,2,7,1,3,0,0,0,True,13
2025-12-19 16:32:36,1,133,11.63,2,7,1,4,1,0,0,True,15
2025-12-19 16:32:36,1,134,11.53,1,8,0,4,1,0,0,True,14
2025-12-19 16:32:36,1,135,10.92,1,8,0,4,1,0,0,True,14
2025-12-19 16:32:36,1,136,10.15,2,7,0,4,0,0,0,True,13
2025-12-19 16:32:36,1,137,8.62,3,8,0,4,1,0,0,True,16
2025-12-19 16:32:38,1,138,0.6,1,9,0,4,1,0,0,True,15
2025-12-19 16:32:38,1,139,6.24,2,10,0,3,1,0,0,True,16
2025-12-19 16:32:38,1,140,7.61,3,9,2,2,1,0,0,True,17
2025-12-19 16:32:38,1,141,7.53,2,8,2,2,0,0,0,True,14
2025-12-19 16:32:38,1,142,7.67,2,9,1,2,0,0,0,True,14
2025-12-19 16:32:39,1,143,7.35,2,9,1,4,0,0,0,True,16
2025-12-19 16:32:39,1,144,7.7,2,9,0,2,0,0,0,True,13
2025-12-19 16:32:39,1,145,7.57,1,8,1,2,0,0,0,True,12
2025-12-19 16:32:39,1,146,7.64,1,8,1,2,0,0,0,True,12
2025-12-19 16:32:39,1,147,7.64,1,9,1,3,0,0,0,True,14
2025-12-19 16:32:39,1,148,7.6,1,9,1,1,0,0,0,True,12
2025-12-19 16:32:39,1,149,7.53,1,9,0,1,1,0,0,True,12
2025-12-19 16:32:39,1,150,7.56,1,8,1,1,1,0,0,True,12
2025-12-19 16:32:40,1,151,7.43,1,8,1,0,1,0,0,True,11
2025-12-19 16:32:40,1,152,7.44,1,8,0,1,1,0,0,True,11
2025-12-19 16:32:40,1,153,6.42,1,7,0,2,2,0,0,True,12
2025-12-19 16:32:40,1,154,6.48,1,7,0,2,2,0,0,True,12
2025-12-19 16:32:40,1,155,7.19,1,7,0,1,1,0,0,True,10
2025-12-19 16:32:40,1,156,7.48,2,7,0,2,0,0,0,True,11
2025-12-19 16:32:41,1,157,7.62,1,7,0,3,1,0,0,True,12
2025-12-19 16:32:41,1,158,7.6,1,7,0,3,0,0,0,True,11
2025-12-19 16:32:41,1,159,7.63,2,7,0,3,0,0,0,True,12
2025-12-19 16:32:41,1,160,7.47,1,6,0,4,0,0,0,True,11
2025-12-19 16:32:41,1,161,7.45,1,6,0,2,0,0,0,True,9
2025-12-19 16:32:41,1,162,7.58,1,6,0,3,1,0,0,True,11
2025-12-19 16:32:41,1,163,7.65,0,6,0,2,1,0,0,True,9
2025-12-19 16:32:41,1,164,7.58,0,7,0,1,1,0,0,True,9
2025-12-19 16:32:42,1,165,7.78,0,8,0,1,0,0,0,True,9
2025-12-19 16:32:42,1,166,7.48,1,8,0,3,1,0,0,True,13
2025-12-19 16:32:42,1,167,7.53,1,8,0,1,1,0,0,True,11
2025-12-19 16:32:42,1,168,7.43,1,8,0,1,1,0,0,True,11
2025-12-19 16:32:42,1,169,6.15,1,6,0,1,1,0,0,True,9
2025-12-19 16:32:42,1,170,6.6,2,8,0,1,1,0,0,True,12
2025-12-19 16:32:42,1,171,7.39,1,7,0,1,2,0,0,True,11
2025-12-19 16:32:43,1,172,7.68,2,8,0,1,0,0,0,True,11
2025-12-19 16:32:43,1,173,7.47,2,8,0,1,0,0,0,True,11
2025-12-19 16:32:43,1,174,7.44,2,8,0,2,0,0,0,True,12
2025-12-19 16:32:43,1,175,7.52,2,9,0,2,2,0,0,True,15
2025-12-19 16:32:43,1,176,7.73,1,10,0,1,2,0,0,True,14
2025-12-19 16:32:43,1,177,7.55,2,8,0,1,2,0,0,True,13
2025-12-19 16:32:43,1,178,7.49,2,10,0,1,3,0,0,True,16
2025-12-19 16:32:44,1,179,7.67,2,10,0,1,2,0,0,True,15
2025-12-19 16:32:44,1,180,7.47,1,11,0,1,3,0,0,True,16
2025-12-19 16:32:44,1,181,7.42,2,12,0,1,2,0,0,True,17
2025-12-19 16:32:44,1,182,7.59,2,11,0,1,3,0,0,True,17
2025-12-19 16:32:44,1,183,7.5,1,11,0,3,0,0,0,True,15
2025-12-19 16:32:44,1,184,7.51,2,9,0,1,1,0,0,True,13
2025-12-19 16:32:44,1,185,6.07,2,10,0,1,1,0,0,True,14
2025-12-19 16:32:45,1,186,6.75,2,9,0,2,1,0,0,True,14
2025-12-19 16:32:45,1,187,7.34,2,9,0,2,1,0,0,True,14
2025-12-19 16:32:45,1,188,7.59,2,11,0,2,1,0,0,True,16
2025-12-19 16:32:45,1,189,7.64,2,10,0,1,0,0,0,True,13
2025-12-19 16:32:45,1,190,7.49,2,10,0,1,1,0,0,True,14
2025-12-19 16:32:45,1,191,7.53,2,9,0,1,2,0,0,True,14
2025-12-19 16:32:45,1,192,7.39,2,8,0,1,2,0,0,True,13
2025-12-19 16:32:46,1,193,7.4,2,10,0,1,1,0,0,True,14
2025-12-19 16:32:46,1,194,7.29,2,11,0,1,1,0,0,True,15
2025-12-19 16:32:46,1,195,7.36,2,9,0,0,1,0,0,True,12
2025-12-19 16:32:46,1,196,7.42,2,10,0,0,0,0,0,True,12
2025-12-19 16:32:46,1,197,7.75,2,10,0,3,0,0,0,True,15
2025-12-19 16:32:46,1,198,3.98,2,10,0,1,0,0,0,True,13
2025-12-19 16:32:47,1,199,5.15,2,11,0,2,0,0,0,True,15
2025-12-19 16:32:47,1,200,5.66,1,9,0,1,0,0,0,True,11
2025-12-19 16:32:47,1,201,6.24,2,10,0,1,0,0,0,True,13
2025-12-19 16:32:47,1,202,7.26,1,9,0,2,0,0,0,True,12
2025-12-19 16:32:47,1,203,7.8,1,9,0,2,0,0,0,True,12
2025-12-19 16:32:47,1,204,7.45,2,9,0,1,0,0,0,True,12
2025-12-19 16:32:47,1,205,7.61,1,9,0,0,0,0,0,True,10
2025-12-19 16:32:48,1,206,7.53,1,10,0,1,0,0,0,True,12
2025-12-19 16:32:48,1,207,7.52,1,10,0,1,0,0,0,True,12
2025-12-19 16:32:48,1,208,7.21,2,10,0,1,0,0,0,True,13
2025-12-19 16:32:48,1,209,7.54,2,12,0,1,0,0,0,True,15
2025-12-19 16:32:48,1,210,7.63,2,12,0,2,0,0,0,True,16
2025-12-19 16:32:48,1,211,7.4,2,12,0,2,0,0,0,True,16
2025-12-19 16:32:48,1,212,7.47,3,12,0,2,0,0,0,True,17
2025-12-19 16:32:49,1,213,7.57,3,12,0,3,0,0,0,True,18
2025-12-19 16:32:49,1,214,7.36,3,12,0,2,0,0,0,True,17
2025-12-19 16:32:49,1,215,5.59,3,12,0,2,0,0,0,True,17
2025-12-19 16:32:49,1,216,7.33,3,13,0,2,0,0,0,True,18
2025-12-19 16:32:49,1,217,7.25,4,12,0,2,0,0,0,True,18
2025-12-19 16:32:49,1,218,7.3,3,13,0,2,0,0,0,True,18
2025-12-19 16:32:49,1,219,7.59,3,12,0,2,0,0,0,True,17
2025-12-19 16:32:50,1,220,7.6,3,12,0,2,0,0,0,True,17
2025-12-19 16:32:50,1,221,7.52,3,12,0,2,0,0,0,True,17
2025-12-19 16:32:50,1,222,7.34,3,15,0,2,1,0,0,True,21
2025-12-19 16:32:50,1,223,7.17,2,16,0,2,1,0,0,True,21
2025-12-19 16:32:50,1,224,7.64,2,16,0,1,0,0,0,True,19
2025-12-19 16:32:50,1,225,8.37,3,15,0,2,0,0,0,True,20
2025-12-19 16:32:50,1,226,8.29,2,16,0,3,2,0,0,True,23
2025-12-19 16:32:51,1,227,8.24,0,15,0,2,1,0,0,True,18
2025-12-19 16:32:51,1,228,7.56,0,15,0,1,2,0,0,True,18
2025-12-19 16:32:51,1,229,8.07,2,16,0,1,1,0,0,True,20
2025-12-19 16:32:51,1,230,7.62,2,15,0,1,1,0,0,True,19
2025-12-19 16:32:51,1,231,6.02,2,15,0,1,1,0,0,True,19
2025-12-19 16:32:51,1,232,8.41,2,14,0,1,1,0,0,True,18
2025-12-19 16:32:51,1,233,7.24,2,15,0,1,2,0,0,True,20
2025-12-19 16:32:52,1,234,7.5,2,15,0,1,1,0,0,True,19
2025-12-19 16:32:52,1,235,7.65,2,17,0,2,1,0,0,True,22
2025-12-19 16:32:52,1,236,7.54,1,15,1,3,0,0,0,True,20
2025-12-19 16:32:52,1,237,7.72,2,15,0,2,0,0,0,True,19
2025-12-19 16:32:52,1,238,7.47,1,15,1,1,0,0,0,True,18
2025-12-19 16:32:52,1,239,6.69,2,16,1,2,0,0,0,True,21
2025-12-19 16:32:52,1,240,8.08,2,12,1,3,1,0,0,True,19
2025-12-19 16:32:53,1,241,8.17,1,13,1,2,0,0,0,True,17
2025-12-19 16:32:53,1,242,8.05,1,12,2,3,0,0,0,True,18
2025-12-19 16:32:53,1,243,8.16,1,14,2,2,0,0,0,True,19
2025-12-19 16:32:53,1,244,8.48,2,12,2,3,0,0,0,True,19
2025-12-19 16:32:53,1,245,8.39,1,13,2,1,0,0,0,True,17
2025-12-19 16:32:53,1,246,8.26,0,14,2,1,0,0,0,True,17
2025-12-19 16:32:53,1,247,6.85,0,15,2,2,0,0,0,True,19
2025-12-19 16:32:53,1,248,8.44,1,14,2,3,0,0,0,True,20
2025-12-19 16:32:54,1,249,7.77,1,14,2,3,0,0,0,True,20
2025-12-19 16:32:54,1,250,7.68,1,13,2,1,0,0,0,True,17
2025-12-19 16:32:54,1,251,7.96,2,11,2,2,0,0,0,True,17
2025-12-19 16:32:54,1,252,8.42,3,14,2,2,0,0,0,True,21
2025-12-19 16:32:54,1,253,8.13,2,15,2,2,0,0,0,True,21
2025-12-19 16:32:54,1,254,8.14,1,14,2,2,0,0,0,True,19
2025-12-19 16:32:54,1,255,8.42,1,13,2,1,0,0,0,True,17
2025-12-19 16:32:54,1,256,8.1,0,16,2,2,0,0,0,True,20
2025-12-19 16:32:55,1,257,8.61,0,15,2,0,0,0,0,True,17
2025-12-19 16:32:55,1,258,8.44,0,13,3,1,0,0,0,True,17
2025-12-19 16:32:55,1,259,8.2,0,15,3,1,0,0,0,True,19
2025-12-19 16:32:55,1,260,8.03,0,16,3,1,0,0,0,True,20
2025-12-19 16:32:55,1,261,7.32,0,13,1,2,0,0,0,True,16
2025-12-19 16:32:55,1,262,7.73,0,12,2,1,0,0,0,True,15
2025-12-19 16:32:55,1,263,8.0,0,10,2,1,0,0,0,True,13
2025-12-19 16:32:56,1,264,7.91,0,11,3,2,0,0,0,True,16
2025-12-19 16:32:56,1,265,7.02,0,11,3,2,0,0,0,True,16
2025-12-19 16:32:56,1,266,6.47,0,12,2,2,0,0,0,True,16
2025-12-19 16:32:56,1,267,7.48,0,12,2,2,0,0,0,True,16
2025-12-19 16:32:56,1,268,7.33,0,12,3,3,0,0,0,True,18
2025-12-19 16:32:56,1,269,7.83,0,13,2,2,0,0,0,True,17
2025-12-19 16:32:56,1,270,7.92,0,14,2,2,0,0,0,True,18
2025-12-19 16:32:57,1,271,8.37,0,12,3,2,0,0,0,True,17
2025-12-19 16:32:57,1,272,8.21,0,11,3,4,0,0,0,True,18
2025-12-19 16:32:57,1,273,7.98,0,12,3,3,0,0,0,True,18
2025-12-19 16:32:57,1,274,8.06,0,11,2,2,0,0,0,True,15
2025-12-19 16:32:57,1,275,8.38,0,11,1,1,0,0,0,True,13
2025-12-19 16:32:57,1,276,8.29,0,12,2,2,0,0,0,True,16
2025-12-19 16:32:57,1,277,8.62,0,13,2,1,1,0,0,True,17
2025-12-19 16:32:57,1,278,8.22,1,14,2,1,1,0,0,True,19
2025-12-19 16:32:58,1,279,8.24,0,11,2,1,1,0,0,True,15
2025-12-19 16:32:58,1,280,8.29,0,12,2,1,1,0,0,True,16
2025-12-19 16:32:58,1,281,8.26,0,9,2,1,1,0,0,True,13
2025-12-19 16:32:58,1,282,8.02,1,11,2,1,0,0,0,True,15
2025-12-19 16:32:58,1,283,6.75,0,11,2,1,1,0,0,True,15
2025-12-19 16:32:59,1,284,7.09,1,11,2,2,1,0,0,True,17
2025-12-19 16:32:59,1,285,7.75,0,18,4,2,2,0,0,True,26
2025-12-19 16:32:59,1,286,8.26,0,12,2,1,1,0,0,True,16
2025-12-19 16:32:59,1,287,8.06,0,13,2,1,1,0,0,True,17
2025-12-19 16:32:59,1,288,8.44,0,9,2,2,0,0,0,True,13
2025-12-19 16:32:59,1,289,8.23,1,9,2,3,1,0,0,True,16
2025-12-19 16:32:59,1,290,8.17,1,8,2,3,1,0,0,True,15
2025-12-19 16:32:59,1,291,8.27,1,13,1,3,2,0,0,True,20
2025-12-19 16:33:00,1,292,8.31,0,10,1,2,2,0,0,True,15
2025-12-19 16:33:00,1,293,8.0,1,9,2,3,1,0,0,True,16
2025-12-19 16:33:00,1,294,7.89,0,9,2,3,1,0,0,True,15
2025-12-19 16:33:00,1,295,7.91,0,8,3,2,1,0,0,True,14
2025-12-19 16:33:00,1,296,7.37,1,9,2,1,1,0,0,True,14
2025-12-19 16:33:00,1,297,7.84,0,7,2,1,0,0,0,True,10
2025-12-19 16:33:00,1,298,8.04,1,8,3,0,2,0,0,True,14
2025-12-19 16:33:01,1,299,6.6,0,10,2,0,1,0,0,True,13
2025-12-19 16:33:01,1,300,7.81,2,9,2,0,1,0,0,True,14
2025-12-19 16:33:01,1,301,7.42,1,10,2,1,1,0,0,True,15
2025-12-19 16:33:01,1,302,7.16,1,9,2,1,3,0,0,True,16
2025-12-19 16:33:01,1,303,7.53,1,9,1,1,3,0,0,True,15
2025-12-19 16:33:01,1,304,8.14,2,11,2,2,2,0,0,True,19
2025-12-19 16:33:01,1,305,7.81,1,8,1,2,3,0,0,True,15
2025-12-19 16:33:02,1,306,7.64,1,8,1,2,3,0,0,True,15
2025-12-19 16:33:02,1,307,7.79,1,10,1,2,1,0,0,True,15
2025-12-19 16:33:02,1,308,7.8,2,8,1,2,0,0,0,True,13
2025-12-19 16:33:02,1,309,7.91,1,11,1,2,0,0,0,True,15
2025-12-19 16:33:02,1,310,8.02,1,13,1,1,1,0,0,True,17
2025-12-19 16:33:02,1,311,7.91,2,11,3,1,0,0,0,True,17
2025-12-19 16:33:02,1,312,8.33,3,11,1,1,2,0,0,True,18
2025-12-19 16:33:03,1,313,8.61,1,10,1,2,1,0,0,True,15
2025-12-19 16:33:03,1,314,9.2,3,10,1,2,2,0,0,True,18
2025-12-19 16:33:03,1,315,8.69,2,13,1,1,1,0,0,True,18
2025-12-19 16:33:03,1,316,8.55,1,14,1,1,1,0,0,True,18
2025-12-19 16:33:03,1,317,6.91,2,13,1,0,1,0,0,True,17
2025-12-19 16:33:03,1,318,11.55,2,13,1,2,1,0,0,True,19
2025-12-19 16:33:03,1,319,11.59,0,15,1,2,0,0,0,True,18
2025-12-19 16:33:03,1,320,11.56,0,13,1,1,0,0,0,True,15
2025-12-19 16:33:04,1,321,6.59,0,12,1,3,0,0,0,True,16
2025-12-19 16:33:04,1,322,7.91,1,12,1,3,0,0,0,True,17
2025-12-19 16:33:04,1,323,8.22,0,13,1,3,1,0,0,True,18
2025-12-19 16:33:04,1,324,8.41,1,14,1,3,1,0,0,True,20
2025-12-19 16:33:04,1,325,8.54,1,14,1,3,1,0,0,True,20
2025-12-19 16:33:04,1,326,8.85,1,15,1,1,0,0,0,True,18
2025-12-19 16:33:04,1,327,8.87,0,14,1,3,0,0,0,True,18
2025-12-19 16:33:04,1,328,8.97,1,14,1,2,0,0,0,True,18
2025-12-19 16:33:05,1,329,11.08,1,13,0,1,0,0,0,True,15
2025-12-19 16:33:05,1,330,10.89,1,12,0,0,0,0,0,True,13
2025-12-19 16:33:05,1,331,11.29,1,13,0,1,0,0,0,True,15
2025-12-19 16:33:05,1,332,10.57,1,11,0,0,0,0,0,True,12
2025-12-19 16:33:05,1,333,10.71,1,12,0,2,0,0,0,True,15
2025-12-19 16:33:05,1,334,11.34,1,11,0,2,0,0,0,True,14
2025-12-19 16:33:05,1,335,11.29,1,12,0,3,1,0,0,True,17
2025-12-19 16:33:05,1,336,11.07,1,12,1,3,0,0,0,True,17
2025-12-19 16:33:05,1,337,8.92,1,13,1,4,0,0,0,True,19
2025-12-19 16:33:05,1,338,10.49,1,12,1,4,0,0,0,True,18
2025-12-19 16:33:06,1,339,10.76,1,11,0,4,0,0,0,True,16
2025-12-19 16:33:06,1,340,10.77,1,11,0,4,0,0,0,True,16
2025-12-19 16:33:06,1,341,11.24,1,11,1,2,0,0,0,True,15
2025-12-19 16:33:06,1,342,11.31,1,9,2,2,0,0,0,True,14
2025-12-19 16:33:06,1,343,9.8,1,11,1,1,0,0,0,True,14
2025-12-19 16:33:06,1,344,10.64,1,11,1,1,0,0,0,True,14
2025-12-19 16:33:06,1,345,4.35,1,11,1,2,0,0,0,True,15
2025-12-19 16:33:07,1,346,6.75,0,12,1,2,0,0,0,True,15
2025-12-19 16:33:07,1,347,7.83,0,12,0,3,0,0,0,True,15
2025-12-19 16:33:07,1,348,8.31,0,11,0,4,0,0,0,True,15
2025-12-19 16:33:07,1,349,7.72,0,10,0,4,0,0,0,True,14
2025-12-19 16:33:07,1,350,8.11,0,11,0,3,0,0,0,True,14
2025-12-19 16:33:07,1,351,8.0,0,10,0,4,0,0,0,True,14
2025-12-19 16:33:07,1,352,8.07,0,10,0,4,0,0,0,True,14
2025-12-19 16:33:07,1,353,8.39,0,10,0,4,0,0,0,True,14
2025-12-19 16:33:08,1,354,8.07,0,10,0,5,0,0,0,True,15
2025-12-19 16:33:08,1,355,7.97,0,10,0,3,0,0,0,True,13
