timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain
2017-09-11 14:51:00,0,0,327,0,5,1,333,25.245,43.15,8.6,0.0
2017-09-11 14:52:00,5,0,317,1,7,6,336,25.24,43.13333333333333,8.633333333333333,0.0
2017-09-11 14:53:00,9,0,506,0,4,0,519,25.235,43.11666666666667,8.666666666666668,0.0
2017-09-11 14:54:00,0,0,323,0,1,1,325,25.23,43.1,8.700000000000001,0.0
2017-09-11 14:55:00,0,0,420,0,1,1,422,25.224999999999998,43.083333333333336,8.733333333333334,0.0
2017-09-11 14:56:00,0,0,637,0,7,1,645,25.22,43.06666666666667,8.766666666666667,0.0
2017-09-11 14:57:00,0,0,409,1,0,0,410,25.215,43.05,8.8,0.0
2017-09-11 14:58:00,0,0,487,0,1,3,491,25.21,43.03333333333333,8.833333333333334,0.0
2017-09-11 14:59:00,2,0,680,1,0,4,687,25.205,43.016666666666666,8.866666666666667,0.0
2017-09-11 15:00:00,0,0,594,4,0,0,598,25.2,43.0,8.9,0.0
2017-09-11 15:01:00,0,0,741,0,5,1,747,25.189999999999998,43.06666666666667,8.870000000000001,0.0
2017-09-11 15:02:00,0,0,557,0,8,1,566,25.18,43.13333333333333,8.84,0.0
2017-09-11 15:03:00,0,0,388,0,8,2,398,25.169999999999998,43.2,8.81,0.0
2017-09-11 15:04:00,1,0,546,1,3,1,552,25.16,43.266666666666666,8.780000000000001,0.0
2017-09-11 15:05:00,1,0,610,4,5,0,620,25.15,43.333333333333336,8.75,0.0
2017-09-11 15:06:00,0,0,549,0,5,0,554,25.14,43.4,8.72,0.0
2017-09-11 15:07:00,0,0,629,2,1,0,632,25.13,43.46666666666667,8.69,0.0
2017-09-11 15:08:00,0,0,379,0,0,2,381,25.12,43.53333333333333,8.66,0.0
2017-09-11 15:09:00,1,0,559,0,0,0,560,25.11,43.6,8.63,0.0
2017-09-11 15:10:00,0,0,491,1,2,1,495,25.1,43.666666666666664,8.6,0.0
2017-09-11 15:11:00,0,0,558,0,10,1,569,25.09,43.733333333333334,8.57,0.0
2017-09-11 15:12:00,0,0,709,0,5,1,715,25.08,43.8,8.540000000000001,0.0
2017-09-11 15:13:00,0,0,477,0,0,0,477,25.07,43.86666666666667,8.51,0.0
2017-09-11 15:14:00,0,0,441,0,2,0,443,25.06,43.93333333333333,8.48,0.0
2017-09-11 15:15:00,0,0,315,0,0,1,316,25.05,44.0,8.45,0.0
2017-09-11 15:16:00,0,0,993,0,2,2,997,25.04,44.06666666666667,8.42,0.0
2017-09-11 15:17:00,0,0,386,0,2,1,389,25.03,44.13333333333333,8.39,0.0
2017-09-11 15:18:00,0,0,420,0,4,0,424,25.02,44.2,8.36,0.0
2017-09-11 15:19:00,0,0,538,0,1,0,539,25.01,44.266666666666666,8.33,0.0
2017-09-11 15:20:00,0,0,303,0,2,0,305,25.0,44.333333333333336,8.3,0.0
2017-09-11 15:21:00,0,0,376,1,1,0,378,24.99,44.4,8.27,0.0
2017-09-11 15:22:00,0,0,513,0,4,0,517,24.98,44.46666666666667,8.24,0.0
2017-09-11 15:23:00,0,0,617,0,0,0,617,24.97,44.53333333333333,8.21,0.0
2017-09-11 15:24:00,0,0,570,0,0,0,570,24.96,44.6,8.18,0.0
2017-09-11 15:25:00,0,0,515,0,1,0,516,24.95,44.666666666666664,8.15,0.0
2017-09-11 15:26:00,0,0,511,0,3,0,514,24.94,44.733333333333334,8.12,0.0
2017-09-11 15:27:00,0,0,518,0,5,1,524,24.93,44.8,8.09,0.0
2017-09-11 15:28:00,0,0,422,0,4,0,426,24.92,44.86666666666667,8.06,0.0
2017-09-11 15:29:00,3,0,404,0,1,0,408,24.91,44.93333333333333,8.03,0.0
2017-09-11 15:30:00,0,0,403,1,1,0,405,24.9,45.0,8.0,0.0
2017-09-11 15:31:00,1,0,375,1,4,6,387,24.89,45.06666666666666,7.97,0.0
2017-09-11 15:32:00,0,0,261,2,0,0,263,24.88,45.13333333333333,7.9399999999999995,0.0
2017-09-11 15:33:00,1,0,356,0,1,2,360,24.87,45.2,7.91,0.0
2017-09-11 15:34:00,1,0,521,0,4,0,526,24.86,45.266666666666666,7.88,0.0
2017-09-11 15:35:00,0,0,503,0,1,2,506,24.85,45.333333333333336,7.85,0.0
2017-09-11 15:36:00,0,0,545,0,5,1,551,24.84,45.4,7.82,0.0
2017-09-11 15:37:00,0,0,585,0,11,1,597,24.830000000000002,45.46666666666667,7.79,0.0
2017-09-11 15:38:00,0,0,469,0,2,0,471,24.82,45.53333333333333,7.76,0.0
2017-09-11 15:39:00,0,0,282,0,13,6,301,24.810000000000002,45.6,7.7299999999999995,0.0
2017-09-11 15:40:00,0,0,283,1,21,2,307,24.8,45.666666666666664,7.699999999999999,0.0
2017-09-11 15:41:00,0,0,402,0,3,1,406,24.79,45.733333333333334,7.67,0.0
2017-09-11 15:42:00,1,0,449,0,9,0,459,24.78,45.8,7.64,0.0
2017-09-11 15:43:00,1,0,456,1,2,1,461,24.77,45.86666666666667,7.609999999999999,0.0
2017-09-11 15:44:00,0,0,464,0,1,0,465,24.76,45.93333333333333,7.58,0.0
2017-09-11 15:45:00,0,0,475,0,2,1,478,24.75,46.0,7.55,0.0
2017-09-11 15:46:00,0,0,426,0,3,1,430,24.740000000000002,46.06666666666666,7.52,0.0
2017-09-11 15:47:00,1,0,634,0,6,0,641,24.73,46.13333333333333,7.49,0.0
2017-09-11 15:48:00,0,0,524,0,4,0,528,24.720000000000002,46.2,7.46,0.0
2017-09-11 15:49:00,0,0,678,0,8,0,686,24.71,46.266666666666666,7.43,0.0
2017-09-11 15:50:00,0,0,519,0,1,1,521,24.700000000000003,46.333333333333336,7.3999999999999995,0.0
2017-09-11 15:51:00,0,0,512,1,10,2,525,24.69,46.4,7.369999999999999,0.0
2017-09-11 15:52:00,0,0,646,0,8,0,654,24.68,46.46666666666667,7.34,0.0
2017-09-11 15:53:00,4,0,521,0,13,1,539,24.67,46.53333333333333,7.31,0.0
2017-09-11 15:54:00,4,0,525,1,2,4,536,24.66,46.6,7.279999999999999,0.0
2017-09-11 15:55:00,0,0,426,0,1,0,427,24.650000000000002,46.666666666666664,7.25,0.0
2017-09-11 15:56:00,4,0,548,0,4,2,558,24.64,46.733333333333334,7.22,0.0
2017-09-11 15:57:00,0,0,603,1,1,0,605,24.630000000000003,46.8,7.1899999999999995,0.0
2017-09-11 15:58:00,3,0,544,0,2,0,549,24.62,46.86666666666667,7.16,0.0
2017-09-11 15:59:00,0,0,407,0,0,0,407,24.610000000000003,46.93333333333333,7.13,0.0
2017-09-11 16:00:00,2,0,465,0,0,2,469,24.6,47.0,7.1,0.0
2017-09-11 16:01:00,1,0,420,1,4,1,427,24.58666666666667,47.05,7.0616666666666665,0.0
2017-09-11 16:02:00,4,0,403,0,0,0,407,24.573333333333334,47.1,7.023333333333333,0.0
2017-09-11 16:03:00,2,0,527,0,3,1,533,24.560000000000002,47.15,6.984999999999999,0.0
2017-09-11 16:04:00,1,0,389,0,16,0,406,24.546666666666667,47.2,6.946666666666666,0.0
2017-09-11 16:05:00,3,0,652,0,13,3,671,24.533333333333335,47.25,6.908333333333333,0.0
2017-09-11 16:06:00,10,0,527,0,0,0,537,24.520000000000003,47.3,6.869999999999999,0.0
2017-09-11 16:07:00,1,0,329,0,0,0,330,24.506666666666668,47.35,6.831666666666666,0.0
2017-09-11 16:08:00,0,0,516,0,10,5,531,24.493333333333336,47.4,6.793333333333333,0.0
2017-09-11 16:09:00,0,0,432,0,5,0,437,24.48,47.45,6.755,0.0
2017-09-11 16:10:00,0,0,409,0,0,0,409,24.46666666666667,47.5,6.716666666666667,0.0
2017-09-11 16:11:00,3,0,190,0,8,0,201,24.453333333333333,47.55,6.678333333333333,0.0
2017-09-11 16:12:00,1,0,179,0,2,0,182,24.44,47.6,6.64,0.0
2017-09-11 16:13:00,0,0,269,1,16,0,286,24.42666666666667,47.65,6.601666666666667,0.0
2017-09-11 16:14:00,1,0,433,0,24,4,462,24.413333333333334,47.7,6.563333333333333,0.0
2017-09-11 16:15:00,0,0,532,0,10,0,542,24.400000000000002,47.75,6.5249999999999995,0.0
2017-09-11 16:16:00,0,0,444,0,6,0,450,24.386666666666667,47.8,6.486666666666666,0.0
2017-09-11 16:17:00,6,0,568,0,2,0,576,24.373333333333335,47.85,6.448333333333333,0.0
2017-09-11 16:18:00,1,0,625,0,1,1,628,24.36,47.9,6.41,0.0
2017-09-11 16:19:00,3,0,510,0,3,0,516,24.346666666666668,47.95,6.371666666666666,0.0
2017-09-11 16:20:00,0,0,475,0,0,2,477,24.333333333333336,48.0,6.333333333333333,0.0
2017-09-11 16:21:00,0,0,345,0,0,0,345,24.32,48.05,6.295,0.0
2017-09-11 16:22:00,0,0,444,0,3,0,447,24.30666666666667,48.1,6.256666666666666,0.0
2017-09-11 16:23:00,0,0,406,0,1,0,407,24.293333333333333,48.15,6.218333333333333,0.0
2017-09-11 16:24:00,3,0,480,0,5,0,488,24.28,48.2,6.18,0.0
2017-09-11 16:25:00,0,0,306,0,5,1,312,24.26666666666667,48.25,6.141666666666667,0.0
2017-09-11 16:26:00,2,0,536,0,9,0,547,24.253333333333334,48.3,6.1033333333333335,0.0
2017-09-11 16:27:00,0,0,626,0,3,1,630,24.240000000000002,48.35,6.0649999999999995,0.0
2017-09-11 16:28:00,0,0,446,0,3,1,450,24.226666666666667,48.4,6.026666666666666,0.0
2017-09-11 16:29:00,2,0,481,0,7,0,490,24.213333333333335,48.45,5.988333333333333,0.0
2017-09-11 16:30:00,4,0,462,0,0,0,466,24.200000000000003,48.5,5.949999999999999,0.0
2017-09-11 16:31:00,1,0,513,1,1,0,516,24.186666666666667,48.55,5.911666666666666,0.0
2017-09-11 16:32:00,0,0,646,1,1,0,648,24.173333333333336,48.6,5.873333333333333,0.0
2017-09-11 16:33:00,0,0,375,0,0,3,378,24.16,48.65,5.835,0.0
2017-09-11 16:34:00,0,0,423,4,5,0,432,24.14666666666667,48.7,5.796666666666667,0.0
2017-09-11 16:35:00,0,0,367,2,1,5,375,24.133333333333333,48.75,5.758333333333333,0.0
2017-09-11 16:36:00,0,0,332,1,2,0,335,24.12,48.8,5.72,0.0
2017-09-11 16:37:00,0,0,472,0,0,0,472,24.10666666666667,48.85,5.681666666666667,0.0
2017-09-11 16:38:00,0,0,522,0,2,0,524,24.093333333333334,48.9,5.643333333333333,0.0
2017-09-11 16:39:00,0,0,755,0,5,0,760,24.080000000000002,48.95,5.6049999999999995,0.0
2017-09-11 16:40:00,1,0,553,0,9,0,563,24.066666666666666,49.0,5.566666666666666,0.0
2017-09-11 16:41:00,1,0,283,0,3,1,288,24.053333333333335,49.05,5.528333333333333,0.0
2017-09-11 16:42:00,0,0,401,0,6,3,410,24.04,49.1,5.49,0.0
2017-09-11 16:43:00,1,0,439,0,9,0,449,24.026666666666667,49.15,5.451666666666666,0.0
2017-09-11 16:44:00,0,0,412,1,12,0,425,24.013333333333335,49.2,5.413333333333333,0.0
2017-09-11 16:45:00,0,0,418,1,0,1,420,24.0,49.25,5.375,0.0
2017-09-11 16:46:00,0,0,227,0,12,0,239,23.986666666666668,49.3,5.336666666666666,0.0
2017-09-11 16:47:00,0,0,385,0,14,1,400,23.973333333333333,49.35,5.298333333333333,0.0
2017-09-11 16:48:00,0,0,443,0,10,0,453,23.96,49.4,5.26,0.0
2017-09-11 16:49:00,0,0,349,1,8,0,358,23.94666666666667,49.45,5.221666666666667,0.0
2017-09-11 16:50:00,0,0,564,0,0,0,564,23.933333333333334,49.5,5.183333333333334,0.0
2017-09-11 16:51:00,3,0,649,0,18,7,677,23.92,49.55,5.145,0.0
2017-09-11 16:52:00,0,0,753,0,9,1,763,23.906666666666666,49.6,5.1066666666666665,0.0
2017-09-11 16:53:00,0,0,642,0,4,0,646,23.893333333333334,49.65,5.068333333333333,0.0
2017-09-11 16:54:00,0,0,522,0,0,0,522,23.880000000000003,49.7,5.029999999999999,0.0
2017-09-11 16:55:00,0,0,635,0,8,0,643,23.866666666666667,49.75,4.991666666666666,0.0
2017-09-11 16:56:00,0,0,487,0,14,0,501,23.853333333333335,49.8,4.953333333333333,0.0
2017-09-11 16:57:00,0,0,633,3,4,0,640,23.84,49.85,4.915,0.0
2017-09-11 16:58:00,4,0,421,0,2,0,427,23.826666666666668,49.9,4.876666666666667,0.0
2017-09-11 16:59:00,0,0,503,0,5,0,508,23.813333333333333,49.95,4.838333333333333,0.0
2017-09-11 17:00:00,1,0,426,2,0,0,429,23.8,50.0,4.8,0.0
2017-09-11 17:01:00,1,0,466,0,7,0,474,23.740000000000002,50.266666666666666,4.835,0.0
2017-09-11 17:02:00,0,0,474,0,0,0,474,23.68,50.53333333333333,4.87,0.0
2017-09-11 17:03:00,3,0,571,0,0,4,578,23.62,50.8,4.905,0.0
2017-09-11 17:04:00,0,0,614,0,0,0,614,23.560000000000002,51.06666666666667,4.9399999999999995,0.0
2017-09-11 17:05:00,0,0,404,0,35,1,440,23.5,51.333333333333336,4.975,0.0
2017-09-11 17:06:00,1,0,439,0,44,1,485,23.44,51.6,5.01,0.0
2017-09-11 17:07:00,0,0,432,0,4,0,436,23.38,51.86666666666667,5.045,0.0
2017-09-11 17:08:00,1,0,382,0,11,1,395,23.32,52.13333333333333,5.08,0.0
