timestamp,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,audio_siren_detected,total_vehicle_count
2025-12-01 21:40:15,376,6.66,1,6,0,2,0,0,1,True,10
2025-12-01 21:40:15,377,7.23,0,6,0,5,0,0,1,True,12
2025-12-01 21:40:16,378,6.84,1,6,0,3,0,0,1,True,11
2025-12-01 21:40:16,379,6.86,0,6,0,2,0,0,1,True,9
2025-12-01 21:40:16,380,6.94,1,5,0,2,0,0,1,True,9
2025-12-01 21:40:16,381,6.61,1,6,0,3,0,0,1,True,11
2025-12-01 21:40:16,382,6.74,0,6,0,3,0,0,1,True,10
2025-12-01 21:40:16,383,7.24,1,7,0,3,0,0,1,True,12
2025-12-01 21:40:17,384,7.27,0,9,0,2,0,0,0,True,11
2025-12-01 21:40:17,385,4.08,1,7,1,5,0,0,0,True,14
2025-12-01 21:40:17,386,5.86,0,4,0,4,0,0,1,True,9
2025-12-01 21:40:17,387,6.46,0,2,1,5,0,0,1,True,9
2025-12-01 21:40:17,388,6.47,0,5,1,4,0,0,1,True,11
2025-12-01 21:40:17,389,6.71,1,3,0,4,1,0,1,True,10
2025-12-01 21:40:18,390,6.97,0,5,0,3,0,0,1,True,9
2025-12-01 21:40:18,391,7.26,1,3,0,3,0,0,1,True,8
2025-12-01 21:40:18,392,7.51,0,5,0,3,0,0,2,True,10
2025-12-01 21:40:18,393,6.38,0,2,0,5,0,0,1,True,8
2025-12-01 21:40:18,394,7.53,1,5,1,4,0,0,1,True,12
2025-12-01 21:40:18,395,6.91,0,4,0,4,0,0,1,True,9
2025-12-01 21:40:19,396,7.58,0,3,0,5,0,0,1,True,9
