timestamp,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,audio_siren_detected,total_vehicle_count
2025-12-02 05:35:43,376,4.51,0,2,0,1,0,0,0,True,3
2025-12-02 05:35:43,377,4.4,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:43,378,5.35,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:43,379,6.03,1,1,0,1,0,0,0,True,3
2025-12-02 05:35:44,380,3.62,1,1,0,1,0,0,0,True,3
2025-12-02 05:35:44,381,6.28,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:44,382,5.44,0,2,1,1,0,0,0,True,4
2025-12-02 05:35:44,383,4.51,0,1,0,2,0,0,0,True,3
2025-12-02 05:35:45,384,5.52,0,0,0,1,0,0,0,True,1
2025-12-02 05:35:45,385,4.84,0,0,1,1,0,0,0,True,2
2025-12-02 05:35:45,386,5.4,0,0,0,1,0,0,0,True,1
2025-12-02 05:35:45,387,5.8,0,0,0,0,0,0,1,True,1
2025-12-02 05:35:45,388,5.67,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:46,389,5.1,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:46,390,5.65,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:46,391,4.9,0,0,0,1,0,0,0,True,1
2025-12-02 05:35:46,392,5.95,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:46,393,5.91,0,0,0,0,0,0,1,True,1
2025-12-02 05:35:46,394,6.9,0,0,0,0,0,0,1,True,1
2025-12-02 05:35:47,395,6.28,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:47,396,5.6,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:47,397,3.65,0,6,0,1,0,0,1,True,8
2025-12-02 05:35:47,398,5.29,4,2,0,0,0,0,1,True,7
2025-12-02 05:35:48,399,4.99,2,2,0,1,0,0,0,True,5
2025-12-02 05:35:48,400,5.07,4,1,0,1,0,0,1,True,7
2025-12-02 05:35:48,401,4.79,0,3,0,1,0,0,1,True,5
2025-12-02 05:35:48,402,4.31,1,5,0,1,0,0,1,True,8
2025-12-02 05:35:48,403,4.93,2,4,0,1,0,0,1,True,8
2025-12-02 05:35:49,404,6.57,1,4,0,1,0,0,1,True,7
2025-12-02 05:35:49,405,6.7,1,3,0,1,0,0,1,True,6
2025-12-02 05:35:49,406,6.11,1,4,0,1,0,0,1,True,7
2025-12-02 05:35:49,407,6.7,1,3,0,1,0,0,1,True,6
2025-12-02 05:35:49,408,6.93,1,3,0,1,0,0,1,True,6
2025-12-02 05:35:49,409,7.53,0,2,0,0,0,0,1,True,3
2025-12-02 05:35:50,410,7.43,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:50,411,6.71,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:50,412,5.62,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:50,413,7.37,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:50,414,7.03,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:50,415,5.83,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:51,416,6.83,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:51,417,6.88,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:51,418,6.8,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:51,419,7.58,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:51,420,7.05,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:51,421,5.06,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:52,422,5.07,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:52,423,7.18,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:52,424,7.3,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:52,425,7.78,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:52,426,6.59,1,0,0,0,0,0,0,True,1
2025-12-02 05:35:52,427,6.79,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:52,428,7.26,1,0,0,0,0,0,0,True,1
2025-12-02 05:35:53,429,7.16,1,0,0,0,0,0,0,True,1
2025-12-02 05:35:53,430,6.89,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:53,431,6.61,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:53,432,4.45,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:53,433,6.48,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:53,434,6.57,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:54,435,3.55,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:54,436,5.25,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:54,437,5.49,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:54,438,7.2,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:54,439,6.79,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:55,440,6.61,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:55,441,6.93,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:55,442,7.15,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:55,443,6.24,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:55,444,7.27,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:55,445,7.02,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:56,446,7.04,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:56,447,7.71,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:56,448,6.98,1,0,0,0,0,0,1,True,2
2025-12-02 05:35:56,449,7.29,1,0,0,0,0,0,1,True,2
