timestamp,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,audio_siren_detected,total_vehicle_count
2025-12-02 05:37:28,129,5.66,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:28,130,6.16,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:28,131,6.68,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:28,132,7.2,1,0,0,0,0,0,0,True,1
2025-12-02 05:37:29,133,6.79,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:29,134,6.88,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:29,135,6.97,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:29,136,7.27,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:29,137,7.38,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:29,138,5.67,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:30,139,6.74,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:30,140,6.56,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:30,141,6.82,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:30,142,6.7,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:30,143,7.34,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:30,144,7.32,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:30,145,7.17,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:31,146,6.93,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:31,147,6.91,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:31,148,7.47,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:31,149,6.97,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:31,150,7.42,0,2,0,0,0,0,0,True,2
2025-12-02 05:37:31,151,6.92,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:32,152,6.86,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:32,153,7.37,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:32,154,6.58,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:32,155,4.96,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:32,156,4.38,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:33,157,5.57,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:33,158,3.74,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:33,159,5.3,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:33,160,4.84,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:33,161,5.19,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:34,162,6.09,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:34,163,7.17,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:34,164,6.54,0,2,0,0,0,0,0,True,2
2025-12-02 05:37:34,165,7.45,0,2,0,0,0,0,0,True,2
2025-12-02 05:37:34,166,6.9,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:34,167,6.73,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:35,168,6.56,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:35,169,6.66,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:35,170,7.31,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:35,171,6.55,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:35,172,7.36,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:35,173,4.63,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:36,174,6.53,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:36,175,6.58,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:36,176,6.8,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:36,177,5.5,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:36,178,6.59,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:36,179,6.52,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:37,180,6.42,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:37,181,6.82,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:37,182,6.67,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:37,183,6.57,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:37,184,6.91,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:37,185,4.93,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:38,186,5.04,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:38,187,5.37,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:38,188,4.7,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:38,189,4.5,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:39,190,4.75,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:39,191,5.92,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:39,192,6.85,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:39,193,6.86,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:39,194,7.26,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:39,195,5.74,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:40,196,5.53,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:40,197,4.67,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:40,198,5.14,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:40,199,4.68,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:40,200,5.77,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:41,201,5.17,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:41,202,5.76,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:41,203,6.36,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:41,204,6.74,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:41,205,6.74,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:41,206,6.75,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:42,207,6.55,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:42,208,7.11,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:42,209,6.74,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:42,210,6.81,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:42,211,6.94,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:42,212,7.33,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:43,213,5.91,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:43,214,5.95,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:43,215,4.92,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:43,216,7.02,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:43,217,7.35,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:43,218,6.89,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:44,219,6.35,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:44,220,7.41,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:44,221,6.62,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:44,222,6.96,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:44,223,7.36,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:44,224,7.02,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:44,225,6.96,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:45,226,7.43,1,0,0,0,0,0,0,True,1
2025-12-02 05:37:45,227,7.61,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:45,228,7.83,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:45,229,6.54,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:45,230,7.37,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:45,231,6.99,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:46,232,7.95,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:46,233,7.15,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:46,234,6.03,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:46,235,6.51,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:46,236,6.52,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:46,237,6.8,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:47,238,7.28,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:47,239,7.82,0,2,0,0,0,0,0,True,2
2025-12-02 05:37:47,240,7.36,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:47,241,7.88,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:47,242,7.35,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:47,243,6.62,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:47,244,5.04,0,0,0,0,0,0,1,True,1
2025-12-02 05:37:48,245,7.42,0,0,0,0,0,0,1,True,1
2025-12-02 05:37:48,246,7.25,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:48,247,7.56,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:48,248,6.71,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:48,249,6.71,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:48,250,6.82,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:49,251,6.7,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:49,252,6.41,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:49,253,6.18,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:49,254,6.06,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:49,255,5.97,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:49,256,7.32,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:50,257,7.98,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:50,258,6.83,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:50,259,7.47,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:50,260,7.49,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:50,261,7.38,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:50,262,6.69,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:50,263,7.57,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:51,264,6.7,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:51,265,6.92,0,3,0,0,0,0,0,True,3
2025-12-02 05:37:51,266,7.22,0,2,0,0,0,0,0,True,2
2025-12-02 05:37:51,267,7.67,0,2,0,0,0,0,0,True,2
2025-12-02 05:37:51,268,7.35,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:51,269,6.53,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:51,270,7.45,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:52,271,7.06,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:52,272,6.73,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:52,273,6.37,0,1,0,0,0,0,0,True,1
2025-12-02 05:37:52,274,6.42,0,0,0,0,0,0,0,True,0
2025-12-02 05:37:52,275,4.21,1,0,0,1,0,0,0,True,2
2025-12-02 05:37:53,276,6.12,0,2,2,1,0,0,0,True,5
2025-12-02 05:37:53,277,5.32,1,3,0,1,0,0,0,True,5
2025-12-02 05:37:53,278,7.33,0,2,0,1,0,0,0,True,3
2025-12-02 05:37:53,279,7.33,0,2,0,1,0,0,0,True,3
2025-12-02 05:37:53,280,6.45,0,3,0,1,0,0,0,True,4
2025-12-02 05:37:53,281,6.87,0,3,0,2,0,0,0,True,5
2025-12-02 05:37:54,282,6.76,0,2,0,2,0,0,1,True,5
2025-12-02 05:37:54,283,6.84,0,2,0,1,0,0,0,True,3
2025-12-02 05:37:54,284,7.36,1,2,0,1,0,0,1,True,5
2025-12-02 05:37:54,285,6.64,0,2,0,1,0,0,1,True,4
2025-12-02 05:37:54,286,6.71,0,2,0,1,0,0,1,True,4
2025-12-02 05:37:54,287,6.7,0,2,0,1,0,0,1,True,4
2025-12-02 05:37:55,288,6.75,0,2,0,1,0,0,1,True,4
2025-12-02 05:37:55,289,7.27,0,3,0,1,0,0,1,True,5
2025-12-02 05:37:55,290,6.21,2,2,0,1,0,0,1,True,6
2025-12-02 05:37:55,291,7.4,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:55,292,7.28,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:55,293,7.48,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:55,294,7.3,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:56,295,5.86,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:56,296,6.03,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:56,297,7.26,0,2,0,1,0,0,1,True,4
2025-12-02 05:37:56,298,6.91,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:56,299,7.81,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:56,300,6.95,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:57,301,7.3,0,1,1,1,0,0,1,True,4
2025-12-02 05:37:57,302,5.16,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:57,303,5.23,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:57,304,5.11,1,1,0,1,0,0,1,True,4
2025-12-02 05:37:57,305,5.16,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:58,306,5.37,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:58,307,7.16,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:58,308,6.4,0,1,0,1,0,0,1,True,3
2025-12-02 05:37:58,309,6.86,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:58,310,7.32,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:58,311,7.14,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:59,312,7.3,0,0,1,0,0,0,1,True,2
2025-12-02 05:37:59,313,7.41,0,0,0,0,0,0,1,True,1
2025-12-02 05:37:59,314,6.43,0,0,0,0,0,0,1,True,1
2025-12-02 05:37:59,315,5.29,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:59,316,6.8,0,0,0,1,0,0,1,True,2
2025-12-02 05:37:59,317,6.76,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:00,318,6.32,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:00,319,6.92,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:00,320,7.36,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:00,321,6.96,0,1,0,1,0,0,1,True,3
2025-12-02 05:38:00,322,6.51,0,1,0,1,0,0,1,True,3
2025-12-02 05:38:00,323,6.72,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:00,324,7.69,0,1,0,1,0,0,1,True,3
2025-12-02 05:38:01,325,6.99,0,0,0,2,0,0,1,True,3
2025-12-02 05:38:01,326,7.51,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:01,327,7.25,0,1,0,1,0,0,0,True,2
2025-12-02 05:38:01,328,7.25,0,1,0,1,0,0,1,True,3
2025-12-02 05:38:01,329,7.33,0,2,0,1,0,0,1,True,4
2025-12-02 05:38:01,330,7.17,0,3,0,2,0,0,1,True,6
2025-12-02 05:38:02,331,6.99,0,1,0,2,0,0,1,True,4
2025-12-02 05:38:02,332,4.79,0,2,0,2,0,0,1,True,5
2025-12-02 05:38:02,333,4.69,0,3,0,1,0,0,1,True,5
2025-12-02 05:38:02,334,4.57,0,3,0,1,0,0,1,True,5
2025-12-02 05:38:02,335,4.16,0,4,0,1,0,0,0,True,5
2025-12-02 05:38:03,336,5.23,0,2,1,1,0,0,0,True,4
2025-12-02 05:38:03,337,5.14,0,4,0,1,0,0,0,True,5
2025-12-02 05:38:03,338,5.97,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:03,339,7.39,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:03,340,7.48,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:03,341,7.06,0,1,0,2,0,0,0,True,3
2025-12-02 05:38:04,342,6.27,0,0,0,2,0,0,0,True,2
2025-12-02 05:38:04,343,7.25,0,0,1,1,0,0,0,True,2
2025-12-02 05:38:04,344,7.63,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:04,345,6.77,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:04,346,6.85,0,0,0,2,0,0,0,True,2
2025-12-02 05:38:04,347,7.35,0,0,0,2,0,0,0,True,2
2025-12-02 05:38:05,348,6.93,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:05,349,6.64,0,0,0,2,0,0,0,True,2
2025-12-02 05:38:05,350,6.51,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:05,351,7.23,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:05,352,7.45,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:05,353,7.46,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:06,354,4.04,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:06,355,5.97,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:06,356,6.28,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:06,357,6.95,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:06,358,7.46,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:06,359,4.4,0,0,0,1,0,0,0,True,1
2025-12-02 05:38:07,360,5.05,0,0,0,0,0,0,0,True,0
2025-12-02 05:38:07,361,6.15,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:07,362,6.55,0,0,1,0,0,0,0,True,1
2025-12-02 05:38:07,363,6.31,0,0,1,0,0,0,0,True,1
2025-12-02 05:38:07,364,6.97,0,1,1,0,0,0,0,True,2
2025-12-02 05:38:08,365,6.98,0,2,0,1,0,0,1,True,4
2025-12-02 05:38:08,366,7.19,0,2,1,1,0,0,1,True,5
2025-12-02 05:38:08,367,6.99,1,1,0,1,0,0,1,True,4
2025-12-02 05:38:08,368,6.93,0,1,0,1,0,0,1,True,3
2025-12-02 05:38:08,369,7.39,0,1,0,1,0,0,1,True,3
2025-12-02 05:38:08,370,6.6,0,1,0,1,0,0,1,True,3
2025-12-02 05:38:08,371,7.36,0,0,1,1,0,0,1,True,3
2025-12-02 05:38:09,372,6.85,0,0,1,1,0,0,1,True,3
2025-12-02 05:38:09,373,5.98,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:09,374,5.47,0,0,0,1,0,0,1,True,2
2025-12-02 05:38:09,375,6.94,0,0,0,1,0,0,1,True,2
