timestamp,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,total_vehicle_count
2025-12-01 19:51:35,398,5.37,0,2,0,0,0,0,0,2
2025-12-01 19:51:35,399,4.03,0,1,0,0,0,0,0,1
2025-12-01 19:51:36,400,5.99,0,0,0,0,0,0,0,0
2025-12-01 19:51:36,401,5.31,0,0,0,0,0,0,0,0
2025-12-01 19:51:36,402,5.52,1,0,0,0,0,0,0,1
2025-12-01 19:51:36,403,5.57,0,0,1,0,0,0,0,1
2025-12-01 19:51:36,404,6.47,0,0,1,1,0,0,0,2
2025-12-01 19:51:36,405,6.85,0,1,0,0,0,0,0,1
2025-12-01 19:51:37,406,6.65,0,0,0,1,0,0,0,1
2025-12-01 19:51:37,407,7.3,2,5,0,0,0,0,0,7
2025-12-01 19:51:37,408,6.88,1,6,0,0,0,0,0,7
2025-12-01 19:51:37,409,6.53,0,7,0,0,0,0,0,7
2025-12-01 19:51:37,410,5.89,1,8,0,0,0,0,0,9
2025-12-01 19:51:37,411,6.78,1,7,0,0,0,0,0,8
2025-12-01 19:51:38,412,7.53,1,10,0,0,0,0,0,11
2025-12-01 19:51:38,413,7.1,0,11,0,0,0,0,0,11
2025-12-01 19:51:38,414,7.37,1,10,0,0,0,0,0,11
2025-12-01 19:51:38,415,6.6,1,10,0,0,0,0,0,11
2025-12-01 19:51:38,416,7.61,0,9,0,0,0,0,0,9
2025-12-01 19:51:38,417,7.39,1,10,0,0,0,0,0,11
2025-12-01 19:51:39,418,7.33,0,14,0,0,0,0,0,14
2025-12-01 19:51:39,419,6.93,1,7,0,0,0,0,0,8
2025-12-01 19:51:39,420,6.98,1,9,0,0,0,0,0,10
2025-12-01 19:51:39,421,7.35,0,7,0,0,0,0,0,7
2025-12-01 19:51:39,422,7.95,0,8,0,0,0,0,0,8
2025-12-01 19:51:39,423,6.82,0,8,0,0,0,0,0,8
2025-12-01 19:51:39,424,7.42,0,8,0,0,0,0,0,8
2025-12-01 19:51:40,425,7.88,0,11,0,0,0,0,0,11
2025-12-01 19:51:40,426,7.47,0,6,0,0,0,0,0,6
2025-12-01 19:51:40,427,6.82,0,5,0,0,0,0,0,5
2025-12-01 19:51:40,428,7.6,0,7,0,0,0,0,0,7
2025-12-01 19:51:40,429,4.79,0,5,0,0,0,0,0,5
2025-12-01 19:51:40,430,6.95,0,3,0,0,0,0,0,3
2025-12-01 19:51:41,431,6.91,0,7,0,1,0,0,0,8
2025-12-01 19:51:41,432,7.09,0,3,0,0,0,0,0,3
2025-12-01 19:51:41,433,7.63,0,3,0,0,0,0,0,3
2025-12-01 19:51:41,434,6.52,0,3,0,1,0,0,0,4
2025-12-01 19:51:41,435,7.24,0,3,0,1,0,0,0,4
2025-12-01 19:51:41,436,6.42,0,4,0,0,0,0,0,4
2025-12-01 19:51:41,437,7.04,0,3,0,0,0,0,0,3
2025-12-01 19:51:42,438,7.89,0,3,0,0,0,0,0,3
2025-12-01 19:51:42,439,7.59,0,1,0,0,0,0,0,1
2025-12-01 19:51:42,440,8.11,0,2,0,0,0,0,0,2
2025-12-01 19:51:42,441,6.92,1,1,0,0,0,0,0,2
2025-12-01 19:51:42,442,6.81,0,1,0,1,0,0,0,2
2025-12-01 19:51:42,443,6.86,0,1,0,0,0,0,0,1
2025-12-01 19:51:43,444,6.77,0,2,0,0,0,0,0,2
2025-12-01 19:51:43,445,7.35,0,2,0,0,0,0,0,2
2025-12-01 19:51:43,446,6.69,0,3,0,0,0,0,0,3
2025-12-01 19:51:43,447,7.13,0,3,1,1,0,0,0,5
2025-12-01 19:51:43,448,6.74,0,4,0,0,0,0,0,4
2025-12-01 19:51:43,449,6.43,0,3,1,0,0,0,0,4
2025-12-01 19:51:43,450,6.2,0,4,1,0,0,0,0,5
2025-12-01 19:51:44,451,6.24,0,5,0,0,0,0,0,5
2025-12-01 19:51:44,452,5.26,0,11,0,1,0,0,0,12
2025-12-01 19:51:44,453,4.49,0,12,0,0,0,0,0,12
2025-12-01 19:51:44,454,5.1,0,5,0,0,0,0,0,5
2025-12-01 19:51:44,455,7.15,0,3,0,0,0,0,0,3
2025-12-01 19:51:45,456,7.21,0,3,0,1,0,0,0,4
2025-12-01 19:51:45,457,7.49,0,4,0,2,0,0,0,6
2025-12-01 19:51:45,458,6.92,0,4,0,0,0,0,0,4
2025-12-01 19:51:45,459,7.29,0,3,0,0,0,0,0,3
2025-12-01 19:51:45,460,6.92,0,5,0,0,0,0,0,5
2025-12-01 19:51:45,461,6.88,0,5,0,0,0,0,0,5
2025-12-01 19:51:46,462,5.04,0,7,0,0,0,0,0,7
2025-12-01 19:51:46,463,4.44,0,4,0,1,0,0,0,5
2025-12-01 19:51:46,464,4.71,0,6,0,1,0,0,0,7
2025-12-01 19:51:46,465,4.68,1,8,0,0,0,1,0,10
2025-12-01 19:51:46,466,6.24,0,2,0,0,0,0,0,2
2025-12-01 19:51:47,467,6.78,0,2,0,0,0,0,0,2
2025-12-01 19:51:47,468,6.15,0,1,0,1,0,0,0,2
2025-12-01 19:51:47,469,6.51,0,5,0,0,0,0,0,5
2025-12-01 19:51:47,470,6.59,0,3,0,0,0,0,0,3
2025-12-01 19:51:47,471,7.18,0,1,0,1,0,0,0,2
2025-12-01 19:51:48,472,3.68,0,3,1,0,0,0,0,4
2025-12-01 19:51:48,473,2.46,1,2,0,1,0,0,0,4
2025-12-01 19:51:48,474,2.62,0,2,0,1,0,0,0,3
